CustomerID,Age,Location,IncomeLevel,SignupDate,InteractionID,InteractionDate,Platform,InteractionType,Sentiment,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,Gender_Female,Gender_Male,CustomerID_label,Location_label,IncomeLevel_label,InteractionID_label,Platform_label,InteractionType_label,TransactionID_label,ProductCategory_label,PaymentMethod_label
00a9563c-fec7-4b5d-87a2-d59406006a29,0.48936170212765956,South Danielleberg,Medium,2019-09-27,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,d8241522-af30-4228-8891-336b4dc320d9,2024-02-07,0.0,Home & Garden,Debit Card,True,False,0.0032085561497326204,0.7986270022883295,1.0,0.5194915254237288,0.5,1.0,0.8506168722907635,1.0,0.6666666666666666
00a9563c-fec7-4b5d-87a2-d59406006a29,0.48936170212765956,South Danielleberg,Medium,2019-09-27,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a300403d-ec6b-4f7a-98ed-1da26e2d2bcd,2023-12-08,0.5326510620746545,Home & Garden,Debit Card,True,False,0.0032085561497326204,0.7986270022883295,1.0,0.5194915254237288,0.5,1.0,0.6358786262087363,1.0,0.6666666666666666
00a9563c-fec7-4b5d-87a2-d59406006a29,0.48936170212765956,South Danielleberg,Medium,2019-09-27,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,7e6908b0-5c46-45c8-9698-16dea235e25c,2024-01-08,0.2319808207877913,Health & Beauty,Bank Transfer,True,False,0.0032085561497326204,0.7986270022883295,1.0,0.5194915254237288,0.5,1.0,0.4951650550183394,0.75,0.0
00c15eff-8bcf-4d12-a5d4-992e45e3309f,0.3404255319148936,Lovefurt,Low,2022-03-16,3d8776f4-379e-4ca7-b281-97466272994e,2023-08-10,Facebook,Share,,b891a17b-034f-4ac9-a7b3-dc12b8729ff3,2023-11-06,0.09032274695813575,Clothing,Credit Card,False,True,0.0037433155080213902,0.41304347826086957,0.5,0.24406779661016947,0.0,1.0,0.7215738579526508,0.25,0.3333333333333333
00c15eff-8bcf-4d12-a5d4-992e45e3309f,0.3404255319148936,Lovefurt,Low,2022-03-16,3d8776f4-379e-4ca7-b281-97466272994e,2023-08-10,Facebook,Share,,7241a80f-87e3-4772-9238-ee066c5ff131,2024-05-22,0.7755155702206639,Electronics,Debit Card,False,True,0.0037433155080213902,0.41304347826086957,0.5,0.24406779661016947,0.0,1.0,0.45081693897965985,0.5,0.6666666666666666
00d4fbfe-5ce0-4d87-a307-b15801d1373e,0.20212765957446807,Port Howard,High,2022-10-31,4599d8a1-f05c-4f54-ba2b-301efc406540,2024-04-27,Facebook,Share,,07d7136b-6c4d-4d37-aca3-6427dbc4418e,2023-04-05,0.3454372035471231,Health & Beauty,PayPal,True,False,0.0042780748663101605,0.681350114416476,0.0,0.2847457627118644,0.0,1.0,0.030010003334444812,0.75,1.0
00d4fbfe-5ce0-4d87-a307-b15801d1373e,0.20212765957446807,Port Howard,High,2022-10-31,4599d8a1-f05c-4f54-ba2b-301efc406540,2024-04-27,Facebook,Share,,6d082e28-60f6-4317-8ccc-fa82362e622b,2023-07-01,0.3595638275933182,Electronics,Credit Card,True,False,0.0042780748663101605,0.681350114416476,0.0,0.2847457627118644,0.0,1.0,0.4318106035345115,0.5,0.3333333333333333
00e3c219-db57-4ed2-bc50-99a18fea33a7,0.5638297872340425,Clementsberg,Low,2023-08-26,131a70e7-b405-4f45-8a59-fb1697d60b9b,2024-06-04,Instagram,Share,,97b9de35-f1ec-4e6c-a242-24ea41a9e8c6,2023-02-10,0.39892245823881206,Home & Garden,Credit Card,True,False,0.004812834224598931,0.08695652173913043,0.5,0.07796610169491525,0.5,1.0,0.5941980660220073,1.0,0.3333333333333333
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,0.7127659574468085,Lake Mackenzie,Low,2023-03-19,97dea98c-4e98-402e-acca-bbe580ad408f,2023-09-16,Instagram,Like,,2ab912fa-0b7a-45ec-a1d1-9d2558fa2b38,2023-05-18,0.22759847391214685,Electronics,Bank Transfer,True,False,0.005347593582887701,0.36727688787185353,0.5,0.597457627118644,0.5,0.5,0.17005668556185394,0.5,0.0
01264132-b542-471e-ba65-038975091843,0.6063829787234042,South Rebecca,Medium,2023-10-30,4682ac74-be99-4f0d-aa91-2e967d5694fc,2023-09-12,Instagram,Share,,0d5fc36a-4fe1-4c0b-9eb9-d4e382c886fc,2023-07-31,0.38871416786966384,Automotive,Credit Card,False,True,0.0058823529411764705,0.834096109839817,1.0,0.2906779661016949,0.5,1.0,0.05201733911303768,0.0,0.3333333333333333
013c4cd9-1d0f-4004-8772-065ab426d105,0.425531914893617,South Jamesburgh,Medium,2022-08-24,4b1394bb-49e0-4182-8649-67bb090b995b,,Instagram,Comment,,4044222b-4470-4e79-8f53-5bdba7066c44,2023-05-28,0.0,Electronics,PayPal,False,True,0.006417112299465241,0.8117848970251716,1.0,0.3076271186440678,0.5,0.0,0.2590863621207069,0.5,1.0
015006df-480b-4c0d-9a6a-550691817c48,0.3404255319148936,Vanessaville,High,2021-08-07,3fee6c51-c118-4312-a836-05c6ac0bc3dc,2024-02-13,Twitter,Share,,69d4caf0-248a-4891-8223-8752394f41a2,2023-10-19,0.40424314291606517,Home & Garden,Credit Card,True,False,0.006951871657754011,0.8913043478260869,0.0,0.2559322033898305,1.0,1.0,0.4194731577192397,1.0,0.3333333333333333
015006df-480b-4c0d-9a6a-550691817c48,0.3404255319148936,Vanessaville,High,2021-08-07,3fee6c51-c118-4312-a836-05c6ac0bc3dc,2024-02-13,Twitter,Share,,8646b340-dd6a-4198-be65-d97bfd501033,,0.08213549185399055,Electronics,PayPal,True,False,0.006951871657754011,0.8913043478260869,0.0,0.2559322033898305,1.0,1.0,0.5268422807602534,0.5,1.0
015006df-480b-4c0d-9a6a-550691817c48,0.3404255319148936,Vanessaville,High,2021-08-07,3fee6c51-c118-4312-a836-05c6ac0bc3dc,2024-02-13,Twitter,Share,,59624c48-19b4-4ddd-b6e4-033681b2dd0e,2024-03-23,0.9999999999999999,Health & Beauty,Credit Card,True,False,0.006951871657754011,0.8913043478260869,0.0,0.2559322033898305,1.0,1.0,0.36445481827275755,0.75,0.3333333333333333
0156ef90-c829-4e9e-8fec-8634e8ff3c54,0.648936170212766,Port Adam,High,2019-12-28,26a0c989-f915-4bab-a3ca-fcdc7de9aafd,2023-09-17,Twitter,Share,,1ca5bb66-ab5f-4832-8f31-885cd5a161a8,2024-06-09,0.5072901629201896,Clothing,Credit Card,True,False,0.0074866310160427805,0.6544622425629291,0.0,0.15932203389830507,1.0,1.0,0.11537179059686561,0.25,0.3333333333333333
017e6772-6e98-4262-9036-3d9b252f915d,0.48936170212765956,Danielport,Low,2024-06-08,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,debce23f-dbcc-4b9a-b782-39090916bab6,2022-08-14,0.4050783666735409,Electronics,Debit Card,True,False,0.008021390374331552,0.10640732265446225,0.5,0.5194915254237288,0.5,1.0,0.8742914304768256,0.5,0.6666666666666666
018be1fd-e482-4d3d-87b9-a425ae35c5a1,0.23404255319148934,Kevinstad,Low,2022-07-17,6a491b6f-84b7-4bc1-b29f-b3cbe311a16e,2024-02-14,Twitter,Share,,7d88093a-d5d1-4f57-b629-e6784a683a67,2022-09-19,0.9872293256341512,Clothing,Debit Card,False,True,0.008556149732620321,0.31636155606407323,0.5,0.4194915254237288,1.0,1.0,0.49116372124041346,0.25,0.6666666666666666
018be1fd-e482-4d3d-87b9-a425ae35c5a1,0.23404255319148934,Kevinstad,Low,2022-07-17,6a491b6f-84b7-4bc1-b29f-b3cbe311a16e,2024-02-14,Twitter,Share,,33b75588-d8e2-4bbe-8915-1d4a52e60248,2023-04-07,0.2791245617653124,Health & Beauty,Bank Transfer,False,True,0.008556149732620321,0.31636155606407323,0.5,0.4194915254237288,1.0,1.0,0.20573524508169388,0.75,0.0
01968dca-24a2-4e04-86f9-f2de71066e03,0.48936170212765956,Joshuastad,Medium,2021-05-11,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,3bef54d6-8345-4743-9e81-205419f4fa93,2024-05-26,0.30364508146009483,Electronics,Credit Card,True,False,0.00909090909090909,0.3026315789473684,1.0,0.5194915254237288,0.5,1.0,0.23874624874958317,0.5,0.3333333333333333
01bbd379-afb0-4ff4-8197-9dad2ef2fa94,0.6276595744680851,South Cathy,High,,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,bb742ea6-908d-4d46-8ab1-a572ba6007fb,2023-07-04,0.02258713136729229,Clothing,Debit Card,True,False,0.009625668449197862,0.7923340961098398,0.0,0.5194915254237288,0.5,1.0,0.733244414804935,0.25,0.6666666666666666
020b3cac-9f2f-4d73-b078-c94099d75240,0.20212765957446807,Toddtown,Low,2019-12-22,6c633157-cc20-451a-b49c-3d97c34767d2,2024-02-22,Instagram,Comment,,1be8475f-52c2-470d-ba06-05730a9424a9,2024-05-14,0.3930346463188286,Clothing,Bank Transfer,False,True,0.010160427807486631,0.8821510297482837,0.5,0.4279661016949152,0.5,0.0,0.11070356785595198,0.25,0.0
0245d7a4-69b5-4f4a-9685-7fa4b60bdae6,0.43617021276595747,Adamsfort,Medium,2022-12-09,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,c2ddf763-d597-471a-98bf-011e5ad933f2,2024-02-19,0.6491699319447307,Electronics,Credit Card,False,True,0.010695187165775402,0.0011441647597254005,1.0,0.5194915254237288,0.5,1.0,0.7632544181393798,0.5,0.3333333333333333
0245d7a4-69b5-4f4a-9685-7fa4b60bdae6,0.43617021276595747,Adamsfort,Medium,2022-12-09,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,3f1f9c20-bb8d-42df-8ec4-382baea8ad1c,2023-06-22,0.05180965147453088,Health & Beauty,Debit Card,False,True,0.010695187165775402,0.0011441647597254005,1.0,0.5194915254237288,0.5,1.0,0.2547515838612871,0.75,0.6666666666666666
02a9f067-33aa-4b23-ac8a-a3ca458ccf65,0.6595744680851063,New Peggyfort,High,2021-05-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,ef7e21e4-650b-4656-89cf-b2cfe2647d2d,2023-04-23,0.3454372035471231,Automotive,Credit Card,False,True,0.011229946524064172,0.5331807780320366,0.0,0.5194915254237288,0.5,1.0,0.9383127709236412,0.0,0.3333333333333333
02a9f067-33aa-4b23-ac8a-a3ca458ccf65,0.6595744680851063,New Peggyfort,High,2021-05-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,5a38631a-1557-4c44-9bb1-4ab8fec8c77e,2024-04-23,0.15798618271808623,Home & Garden,Bank Transfer,False,True,0.011229946524064172,0.5331807780320366,0.0,0.5194915254237288,0.5,1.0,0.367455818606202,1.0,0.0
02b1b8cb-bc72-4ca5-af51-05e16bab084b,0.3723404255319149,Port William,Medium,2022-10-18,95089a35-9137-4706-acba-7c4d999f9b9a,2023-11-30,Instagram,Comment,,ad3f636d-26df-4b34-b0f3-13751d808305,2023-07-26,0.5072901629201896,Clothing,PayPal,False,True,0.011764705882352941,0.721395881006865,1.0,0.5881355932203389,0.5,0.0,0.6755585195065021,0.25,1.0
02b325b3-f763-47f0-8454-d8cb65fa1832,0.6276595744680851,Port Christinahaven,Medium,2021-10-03,924aba39-ef98-4338-ab57-03a5889f3669,2024-03-18,Facebook,Share,,63ad4c2c-7171-4257-a458-77a39f4242d9,2023-08-31,0.42228810063930705,Clothing,Debit Card,True,False,0.012299465240641712,0.6670480549199085,1.0,0.5788135593220339,0.0,1.0,0.40046682227409136,0.25,0.6666666666666666
0305625f-6264-4666-ad6c-ae34df05d0d8,0.35106382978723405,Port Annshire,Medium,2024-06-08,5e71bb25-c9ed-4362-a9f8-6802cebfc670,2023-08-18,Instagram,Share,,ecadaa31-5671-443b-8f36-c490c94534b9,2024-03-23,0.8355073210971333,Home & Garden,Bank Transfer,True,False,0.012834224598930482,0.6590389016018307,1.0,0.3805084745762712,0.5,1.0,0.9303101033677892,1.0,0.0
0305625f-6264-4666-ad6c-ae34df05d0d8,0.35106382978723405,Port Annshire,Medium,2024-06-08,5e71bb25-c9ed-4362-a9f8-6802cebfc670,2023-08-18,Instagram,Share,,520b38c8-7d10-414d-89bd-301f515da02c,2022-09-01,0.10151062074654572,Health & Beauty,PayPal,True,False,0.012834224598930482,0.6590389016018307,1.0,0.3805084745762712,0.5,1.0,0.33411137045681893,0.75,1.0
0305625f-6264-4666-ad6c-ae34df05d0d8,0.35106382978723405,Port Annshire,Medium,2024-06-08,5e71bb25-c9ed-4362-a9f8-6802cebfc670,2023-08-18,Instagram,Share,,3171c401-cf3a-4aa7-90a3-15b08db86f84,2022-09-04,0.8350433078985356,Home & Garden,Bank Transfer,True,False,0.012834224598930482,0.6590389016018307,1.0,0.3805084745762712,0.5,1.0,0.19506502167389128,1.0,0.0
030c85eb-9872-47e3-83ca-0ac4af613294,0.7127659574468085,Alexandriamouth,Low,2021-01-31,28526e7a-04bd-45cc-8ebc-7044048f2bd8,2024-01-29,Instagram,Like,,c889629e-2cbf-49c0-b0da-1242aa4ff08a,2024-05-24,0.32219529799958757,Health & Beauty,PayPal,False,True,0.013368983957219251,0.006292906178489702,0.5,0.1652542372881356,0.5,0.5,0.7889296432144047,0.75,1.0
0319aa2f-f571-4a05-8947-bd9c7e4ac2ee,0.5851063829787233,Michaelberg,High,2024-01-17,2ea4b9f9-806a-4e52-b63a-2f57cff5ce4c,2024-01-01,Twitter,Share,,87f9decc-6bf0-495e-9169-c182a826c120,2023-11-04,0.5376005361930294,Health & Beauty,PayPal,False,True,0.013903743315508022,0.4450800915331808,0.0,0.1923728813559322,1.0,1.0,0.5338446148716238,0.75,1.0
032ef4a0-2b6c-4d2b-8d2d-aa832ac875f2,0.48936170212765956,Burnettville,Low,2020-12-24,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,01fc18b2-4ba7-4554-8cbe-17374d95fc92,2024-04-27,0.6970664054444214,Electronics,Credit Card,False,True,0.014438502673796792,0.059496567505720827,0.5,0.5194915254237288,0.5,1.0,0.007669223074358119,0.5,0.3333333333333333
0340d565-36b4-4d28-9619-7899512b31b8,0.6702127659574467,Nguyenton,Low,2022-04-26,0bdbacca-93f2-4947-b34e-05d9802af827,2024-05-13,Twitter,Like,,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,2023-09-08,0.6087492266446689,Electronics,Debit Card,True,False,0.014973262032085561,0.551487414187643,0.5,0.048305084745762714,1.0,0.5,0.9473157719239746,0.5,0.6666666666666666
037ea182-19f8-4f85-a87f-e9775b11d3d2,0.48936170212765956,Lake Jessicafort,Low,2019-10-02,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,1b4104c0-52c7-4446-af83-49c2c5222fae,2024-06-11,0.40970818725510405,Electronics,Credit Card,True,False,0.015508021390374332,0.34782608695652173,0.5,0.5194915254237288,0.5,1.0,0.10736912304101366,0.5,0.3333333333333333
037ea182-19f8-4f85-a87f-e9775b11d3d2,0.48936170212765956,Lake Jessicafort,Low,2019-10-02,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,b7c3a2d9-aec5-4c76-865c-0d7a74c79bfb,2022-12-19,0.2106877706743659,Electronics,Bank Transfer,True,False,0.015508021390374332,0.34782608695652173,0.5,0.5194915254237288,0.5,1.0,0.7179059686562187,0.5,0.0
037ea182-19f8-4f85-a87f-e9775b11d3d2,0.48936170212765956,Lake Jessicafort,Low,2019-10-02,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,32ee3cf6-4a90-4d13-b647-20927c814023,2024-01-12,0.8220612497422147,Health & Beauty,PayPal,True,False,0.015508021390374332,0.34782608695652173,0.5,0.5194915254237288,0.5,1.0,0.20273424474824941,0.75,1.0
03d6d674-5310-4a05-ab0b-8cfedc46a1ab,0.3191489361702128,Hoganmouth,Medium,2023-02-01,c852216a-3857-4fba-ad6d-325a12a7ddcc,2023-07-28,Instagram,Like,,32cdd7cb-3fb6-4146-bfcf-c336aacf1394,2024-01-15,0.80589296762219,Home & Garden,Credit Card,True,False,0.016042780748663103,0.2494279176201373,1.0,0.7796610169491526,0.5,0.5,0.20206735578526175,1.0,0.3333333333333333
03fac2e6-f130-4cf6-b8b8-2f147c2fe60a,0.5106382978723404,Judithville,Medium,2020-01-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,49fd87f6-e44a-4ed8-8bb2-b47cfd5fdbbc,2023-10-15,0.16767890286657047,Automotive,Bank Transfer,False,True,0.016577540106951873,0.30434782608695654,1.0,0.5194915254237288,0.5,1.0,0.3007669223074358,0.0,0.0
03fac2e6-f130-4cf6-b8b8-2f147c2fe60a,0.5106382978723404,Judithville,Medium,2020-01-15,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,6f57c9c3-0c11-4d34-9392-08eb6b91fd0e,2024-05-21,0.0,Home & Garden,Debit Card,False,True,0.016577540106951873,0.30434782608695654,1.0,0.5194915254237288,0.5,1.0,0.4394798266088696,1.0,0.6666666666666666
03fadc2e-1b9c-4386-aaa9-315f10e504ce,0.22340425531914893,Port Anthonyfort,High,2022-04-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,b7be2312-0ebe-448a-9b2c-90e1c488df8b,2023-09-11,0.9999999999999999,Clothing,Debit Card,False,True,0.017112299465240642,0.6596109839816934,0.0,0.5194915254237288,0.5,1.0,0.7175725241747248,0.25,0.6666666666666666
03fadc2e-1b9c-4386-aaa9-315f10e504ce,0.22340425531914893,Port Anthonyfort,High,2022-04-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,a6400c70-57b7-41a3-ab5c-b5ae38d50027,2023-11-07,0.09248814188492477,Electronics,Bank Transfer,False,True,0.017112299465240642,0.6596109839816934,0.0,0.5194915254237288,0.5,1.0,0.6505501833944648,0.5,0.0
03fadc2e-1b9c-4386-aaa9-315f10e504ce,0.22340425531914893,Port Anthonyfort,High,2022-04-23,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,375904ba-f8f1-457d-86ec-e30c99435dc6,2022-12-12,0.7029748401732315,Electronics,Credit Card,False,True,0.017112299465240642,0.6596109839816934,0.0,0.5194915254237288,0.5,1.0,0.21907302434144713,0.5,0.3333333333333333
041ce001-c5db-443e-8269-7ff3412af7fe,0.44680851063829785,Brownland,Medium,2024-02-17,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,15f25e75-c7f3-4192-9db9-cf1dd9a2c4ac,2024-01-07,0.5072901629201896,Automotive,Bank Transfer,True,False,0.01764705882352941,0.055491990846681924,1.0,0.5194915254237288,0.5,1.0,0.08669556518839612,0.0,0.0
045ab4a7-5793-4f93-bb9a-8becd4e20422,0.24468085106382978,Arielburgh,Low,2024-06-22,689021d0-5770-4fbd-b5bb-a605d735bdc0,2023-07-29,Instagram,Share,,ba13cafe-a210-46cc-bb60-9d2f84c6e7aa,2024-03-10,0.1360847597442772,Electronics,PayPal,True,False,0.01818181818181818,0.02116704805491991,0.5,0.4152542372881356,0.5,1.0,0.7282427475825275,0.5,1.0
04a4a077-7839-48fb-b33d-50d81f4c1184,0.3829787234042553,Lake Steven,Medium,2020-07-12,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,f48deec4-d0f0-4737-8f25-0371054c0861,2023-07-16,0.2538409981439472,Clothing,Debit Card,True,False,0.018716577540106954,0.38558352402745993,1.0,0.5194915254237288,0.5,1.0,0.9573191063687896,0.25,0.6666666666666666
04a4a077-7839-48fb-b33d-50d81f4c1184,0.3829787234042553,Lake Steven,Medium,2020-07-12,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,2dfff2d9-e2a6-4bf8-bb63-482974c367fb,2022-10-12,0.5018405856877706,Home & Garden,PayPal,True,False,0.018716577540106954,0.38558352402745993,1.0,0.5194915254237288,0.5,1.0,0.1803934644881627,1.0,1.0
04a4a077-7839-48fb-b33d-50d81f4c1184,0.3829787234042553,Lake Steven,Medium,2020-07-12,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,8d408fd7-7416-45ca-9cae-c3cbd4fdf5cb,2023-05-08,0.30575891936481747,Home & Garden,Bank Transfer,True,False,0.018716577540106954,0.38558352402745993,1.0,0.5194915254237288,0.5,1.0,0.5555185061687229,1.0,0.0
04b0cd53-29ca-48ef-b4b7-9520a2939288,0.24468085106382978,Andrewborough,Low,2020-12-27,d995923c-6998-4c95-92f1-937ed4b375cb,2023-09-25,Instagram,Share,,611876da-a85d-4969-8d84-7a9cf8ddbf59,2023-09-02,0.5072901629201896,Automotive,PayPal,False,True,0.019251336898395723,0.014874141876430207,0.5,0.8398305084745763,0.5,1.0,0.39246415471823937,0.0,1.0
04b0cd53-29ca-48ef-b4b7-9520a2939288,0.24468085106382978,Andrewborough,Low,2020-12-27,d995923c-6998-4c95-92f1-937ed4b375cb,2023-09-25,Instagram,Share,,44121971-4827-4c48-871b-8b13fc100c27,2023-03-01,0.9251443596617858,Automotive,Credit Card,False,True,0.019251336898395723,0.014874141876430207,0.5,0.8398305084745763,0.5,1.0,0.2764254751583861,0.0,0.3333333333333333
04ebb683-0818-4b58-a724-8cd1c7114830,0.48936170212765956,North Sarahside,Medium,2022-01-11,2e212f6d-bc67-47f8-a39d-9da4be2864e7,2023-08-08,Twitter,Like,,116ba68a-f292-4931-86ac-6ae087305e50,2023-03-21,0.5072901629201896,Automotive,Debit Card,False,True,0.019786096256684493,0.6224256292906178,1.0,0.1906779661016949,1.0,0.5,0.06768922974324774,0.0,0.6666666666666666
05609335-a647-4691-80a8-82b43518b767,0.5638297872340425,Jonesside,Low,2023-10-07,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,6ae42db2-48df-4f75-8c5a-b1ee88eeaf44,2024-03-22,0.03736337389152408,Home & Garden,PayPal,False,True,0.020320855614973262,0.2974828375286041,0.5,0.5194915254237288,0.5,1.0,0.42480826942314104,1.0,1.0
05609335-a647-4691-80a8-82b43518b767,0.5638297872340425,Jonesside,Low,2023-10-07,83975da0-a803-448e-917a-7db7464f8c61,,Instagram,Share,,b1867140-0090-45c9-8d3f-f5e29c06cfb6,2022-09-13,0.5072901629201896,Health & Beauty,Debit Card,False,True,0.020320855614973262,0.2974828375286041,0.5,0.5194915254237288,0.5,1.0,0.6938979659886628,0.75,0.6666666666666666
05abacfa-de8a-4606-a35d-7487ed7554c7,0.6063829787234042,South Tammy,Medium,2023-01-22,790457b7-8da6-4874-9f20-4dc1805d959e,2024-03-03,Instagram,Share,,25a04b72-ac0a-4826-8ee9-92f301f85eb0,2024-02-25,0.891003299649412,Home & Garden,Bank Transfer,True,False,0.02085561497326203,0.8455377574370709,1.0,0.4779661016949152,0.5,1.0,0.15305101700566856,1.0,0.0
